dataset,hop,mode,label_source,question,gold_answer_count,output_answer_count,final_answer_em,final_answer_f1,gold_any_in_context,gold_all_in_context,gold_any_in_graph,gold_all_in_graph,gold_any_in_retrieval,gold_all_in_retrieval,evidence_count,evidence_support_ratio,unsupported_evidence_count,has_unsupported_evidence,failure_mode
RAG Gold,1,rag,gold,who is the director for [Giallo],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,[Nicole Vicius] appears in which movies,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who are the actors in [Crazy People],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what kind of film is [Yves Saint Laurent],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,"the movie [The Devil and Daniel Johnston], when was it released",1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which movies did [Buddy Van Horn] direct,2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who was the director of [The Man from Earth],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the movie [The Hamiltons],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what films are about [darren lynn bousman],3,3,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what year was [The Amityville Horror] released,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what movies did [Gilda Gray] act in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the genre of [Tales That Witness Madness],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the screenplay for [Apartment 1303 3D],2,2,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the film [Blast of Silence] was written by who,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,can you give a few words describing [Candleshoe],3,3,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,"the movie [The Wheeler Dealers], when was it released",1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the screenplay for [Afghan Luke],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,describe the movie [Oxygen] in a few words,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which movie did [Silvia Richards] write,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the genre for [Freebie and the Bean],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which topics is [Lionheart] about,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the language spoken in [Ginger and Fred],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which person wrote the movie [Sudden Fear],3,3,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who directed the film [Alien Autopsy],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the rating of [Sweet Dreams],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what movies did [Carol Doyle] write,2,2,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,[Lori Singer] appears in which movies,2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was [Gary Sinise] the director of,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the movie [The Blue Max] starred who,4,4,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which words describe film [Dirty Work],3,3,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what genre of movie is [Timber Falls],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what film did [Hall Caine] write,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the movie [Hop] starred who,3,3,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is the writer of [Billy Rose's Jumbo],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which person directed [The Young One],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who's the director of [Everybody's Fine],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the language spoken in [The World of Kanako],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is listed as director for [The Gazebo],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the release year of [The Man],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what does [Christopher McDonald] star in,5,5,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what film did [Lea Tafuri] write,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what film did [Philippe Mora] write,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who was [Roll Bounce] directed by,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,"the movie [Sorry, Haters], when was it released",1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the movie [Queen to Play],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is a film written by [Derek Cianfrance],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,when was the movie [After...] released,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which topics is movie [Felicia's Journey] about,3,3,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what sort of movie is [Prom Night in Mississippi],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the film [Nineteen Eighty-Four] was written by who,2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which films did [Rupert Hughes] direct,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who's the director of [Man's Castle],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the main language in [Russian Dolls],3,3,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what year was the film [Black Dynamite] released,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the genre for the film [Any Which Way You Can],2,2,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the language spoken in the movie [Battlefield Baseball],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,when was the movie [Batman Begins] released,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what does [Alisan Porter] act in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which person wrote [Follow Me Quietly],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what films does [Christian Meier] appear in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what films does [Katia Winter] appear in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is listed as director for [Too Beautiful for You],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which movies was [William L. Stuart] the writer of,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the director of [Return to Sender] was who,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is the director that directed [Somebody Up There Likes Me],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,"the movie [The Secret Lives of Dentists], when was it released",1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the movie [Bear's Kiss] starred who,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what films does [Takashi Tachibana] appear in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the release date of the film [Dance of the Dead],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the release date of the film [Case 39],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,[Michel Boisrond] was the director of which films,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what type of movie is [The Covenant],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the film [Desert Flower],2,2,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who's the director of [The Triumph of Love],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what films does [Steven Keats] appear in,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the film [Catwoman] starred which actors,4,4,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,"the movie [Geronimo], when was it released",1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,[Stephanie Buttle] appears in which movies,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which person wrote [The Docks of New York],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which film did [Xavier Giannoli] write,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what year was the movie [Chad Hanna] released,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what movie did [Zafar Hai] write the story for,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is the writer of [The Bad Sleep Well],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the genre for the movie [A Dangerous Man],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who's the writer of [One Week],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what movies was [Louis M. Heyward] the writer of,1,1,1.0,1.0,False,False,False,False,False,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the release year of the film [The Outside Man],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the film [Sin City] starred which actors,2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,[Rajinikanth] appears in which movies,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who wrote the screenplay for [Stuck in Love],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what was the release date of the film [I Saw What You Did],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who was [Shoot on Sight] directed by,1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,the movie [Americano] starred who,3,3,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,what is the genre for the film [Josie and the Pussycats],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,who is the director for [The Eiger Sanction],1,1,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which films did [Peter Fonda] direct,2,2,1.0,1.0,True,False,False,False,True,False,0,,0,False,correct grounded answer
RAG Gold,1,rag,gold,which words describe [Happenstance],2,2,1.0,1.0,True,True,False,False,True,True,0,,0,False,correct grounded answer
